"Commodity-wise, Market-wise Daily Report on : 08/01/2019 NR : Not Reported",,,,,,,,
Market Center,Arrivals(in tonnes),Unit of Arrivals,Origin,Variety,Minimum Prices(in Rs/quintals),Maximum Prices(in Rs/quintals),Modal Prices(in Rs/quintals),Unit of Price
Tuljapur,2,Tonnes,NR,Jowar ( White),2600,2875,2675,Rs/Quintal
Ulhasnagar,7,Tonnes,NR,Other,2500,2700,2600,Rs/Quintal
Vaijpur,NR,Tonnes,NR,Other,2073,2626,2450,Rs/Quintal
Washim,NR,Tonnes,NR,Other,1250,1600,1500,Rs/Quintal
Rajasthan,,,,,,,,
Beawar,6.5,Tonnes,NR,Other,1800,2800,2300,Rs/Quintal
Bijay Nagar,17.1,Tonnes,NR,Other,1616,1922,1800,Rs/Quintal
Chaksu,0.7,Tonnes,NR,Other,2120,2625,2300,Rs/Quintal
Deoli,0.2,Tonnes,NR,Other,1640,1660,1650,Rs/Quintal
Fatehnagar,12,Tonnes,NR,Hybrid,1501,1650,1640,Rs/Quintal
Gangapur,5.9,Tonnes,NR,Other,1640,1650,1645,Rs/Quintal
Jodhpur(Grain)(Bhagat Ki Kothi),1.5,Tonnes,NR,Other,1600,2100,1850,Rs/Quintal
Kekri,450,Tonnes,NR,Jowar ( White),1895,2760,2540,Rs/Quintal
Khedh(Bodaramev),0.7,Tonnes,NR,Other,2100,2100,2100,Rs/Quintal
Kherli,2.5,Tonnes,NR,Other,2000,2119,2115,Rs/Quintal
Kishan Renwal(Sambhar),1.2,Tonnes,NR,Other,2025,2025,2025,Rs/Quintal
Madanganj Kishanganj,50.1,Tonnes,NR,Other,1800,2350,2075,Rs/Quintal
Mahuwa Mandawar,0.4,Tonnes,NR,Other,1901,2090,1996,Rs/Quintal
Nagar,0.4,Tonnes,NR,Other,2000,2030,2015,Rs/Quintal
Nagaur,2.6,Tonnes,NR,Other,2000,2550,2200,Rs/Quintal
Ramaganj Mandi,40.8,Tonnes,NR,Other,1600,4259,3813,Rs/Quintal
Vijay Nagar(Gulabpura),3.3,Tonnes,NR,Other,1616,1922,1800,Rs/Quintal
Tamil Nadu,,,,,,,,
Cumbum,NR,Tonnes,NR,Other,1680,1760,1720,Rs/Quintal
Theni,15.06,Tonnes,NR,Red,2700,2800,2750,Rs/Quintal
Thirumangalam,NR,Tonnes,NR,Red,1950,2150,2050,Rs/Quintal
Usilampatty,10.1,Tonnes,NR,Local,3000,3200,3100,Rs/Quintal
Uttar Pradesh,,,,,,,,
Bharuasumerpur,55,Tonnes,NR,Jowar ( White),2600,3100,2800,Rs/Quintal
Kalpi,38,Tonnes,NR,Annigeri,1500,1520,1510,Rs/Quintal
Kanpur(Grain),70,Tonnes,NR,Red,1775,1900,1850,Rs/Quintal
Rura,9,Tonnes,NR,Annigeri,1300,1400,1350,Rs/Quintal
Varipaal,4,Tonnes,NR,Jowar ( White),2000,2800,2200,Rs/Quintal
Kodo Millet(Varagu),,,,,,,,
Chattisgarh,,,,,,,,
Bhatapara,0.4,Tonnes,NR,Other,2001,2001,2001,Rs/Quintal
Kusmee,85,Tonnes,NR,Other,1800,2275,2015,Rs/Quintal
Munguli,0.8,Tonnes,NR,Varagu,1990,1990,1990,Rs/Quintal
Madhya Pradesh,,,,,,,,
Anuppur,5,Tonnes,NR,Other,1800,1800,1800,Rs/Quintal
Bichhiya,2.5,Tonnes,NR,Other,1900,1900,1900,Rs/Quintal
Shahdol,5,Tonnes,NR,Other,1600,1602,1602,Rs/Quintal
Sidhi,45.88,Tonnes,NR,Other,1229,1251,1240,Rs/Quintal
Umariya,3,Tonnes,NR,Other,1850,1900,1880,Rs/Quintal
Tamil Nadu,,,,,,,,
Virudhachalam,7.2,Tonnes,NR,Other,2183,2289,2211,Rs/Quintal
Maize,,,,,,,,
Andhra Pradesh,,,,,,,,
Alur,0.01,Tonnes,NR,Local,1440,1640,1540,Rs/Quintal
Atmakur,0.01,Tonnes,NR,Hybrid/Local,1700,1700,1700,Rs/Quintal
Chintalapudi,1,Tonnes,NR,Deshi Red,1600,1700,1650,Rs/Quintal
Nandikotkur,NR,Tonnes,NR,Hybrid,1700,1700,1700,Rs/Quintal
Chattisgarh,,,,,,,,
Boraee,21.5,Tonnes,NR,Medium,1400,1750,1400,Rs/Quintal
Devbhog,16,Tonnes,NR,Local,1450,1450,1450,Rs/Quintal
Dongargaon,44.3,Tonnes,NR,Other,1613,1669,1669,Rs/Quintal
Gariyaband,22.5,Tonnes,NR,Local,1745,1745,1745,Rs/Quintal
Keshkal,36.3,Tonnes,NR,Other,1400,1500,1450,Rs/Quintal
Kondagoan,180,Tonnes,NR,Local,1400,1600,1500,Rs/Quintal
Kusmee,311,Tonnes,NR,Other,1705,1705,1705,Rs/Quintal
Makdi,254.6,Tonnes,NR,Local,1450,1550,1500,Rs/Quintal
Takhatpur,3.6,Tonnes,NR,Local,1500,1500,1500,Rs/Quintal
Gujarat,,,,,,,,
Dahod,168.9,Tonnes,NR,White (SAFED),1700,1775,1750,Rs/Quintal
,,,NR,Yellow,1740,1780,1760,Rs/Quintal
Derol,0.5,Tonnes,NR,Other,1580,1600,1590,Rs/Quintal
Dhansura,0.5,Tonnes,NR,Hybrid,1550,1650,1625,Rs/Quintal
Gogamba,1.3,Tonnes,NR,Deshi White,1625,1675,1650,Rs/Quintal
Gogamba(Similiya),0.5,Tonnes,NR,Deshi White,1600,1650,1625,Rs/Quintal
Gondal,0.2,Tonnes,NR,Yellow,1905,1955,1905,Rs/Quintal
Himatnagar,7,Tonnes,NR,Yellow,1500,1825,1675,Rs/Quintal
Jambusar,0.1,Tonnes,NR,Other,1400,1600,1500,Rs/Quintal
Jambusar(Kaavi),1,Tonnes,NR,Other,1450,1650,1550,Rs/Quintal
Jasdan,0.4,Tonnes,NR,Hybrid/Local,1500,1735,1625,Rs/Quintal
Junagadh,3,Tonnes,NR,Yellow,1000,1280,1200,Rs/Quintal
Khedbrahma,150,Tonnes,NR,Other,1775,1830,1802,Rs/Quintal
Meghraj,NR,Tonnes,NR,Other,1350,1700,1700,Rs/Quintal
Modasa,3.5,Tonnes,NR,Hybrid Red (Cattle Feed),1500,1755,1625,Rs/Quintal
Nasvadi,20.6,Tonnes,NR,Other,1250,1560,1475,Rs/Quintal
Palanpur,2,Tonnes,NR,Deshi Red,1775,1805,1790,Rs/Quintal
Rajkot,0.7,Tonnes,NR,Red,1360,1570,1500,Rs/Quintal
Rajula,0.1,Tonnes,NR,Other,1805,1805,1805,Rs/Quintal
Savarkundla,0.3,Tonnes,NR,Hybrid,1625,2000,1813,Rs/Quintal
Visavadar,0.04,Tonnes,NR,Other,1665,2025,1845,Rs/Quintal
Jharkhand,,,,,,,,
Lohardaga,NR,Tonnes,NR,Deshi Red,1670,1705,1700,Rs/Quintal
Pakur,0.01,Tonnes,NR,Other,1700,1800,1750,Rs/Quintal
Karnataka,,,,,,,,
Annigeri,222,Tonnes,NR,Local,1986,1986,1986,Rs/Quintal
Arakalgud,17,Tonnes,NR,Local,1400,1400,1400,Rs/Quintal
Arasikere,83,Tonnes,NR,Local,1600,1850,1600,Rs/Quintal
Athani,16,Tonnes,NR,Hybrid/Local,1600,1600,1600,Rs/Quintal
Bangalore,40,Tonnes,NR,Hybrid/Local,1600,2000,1800,Rs/Quintal
Bellary,2.5,Tonnes,NR,Local,1731,1781,1762,Rs/Quintal
Belur,540,Tonnes,NR,Hybrid/Local,1300,1820,1700,Rs/Quintal
Bhadravathi,75,Tonnes,NR,Local,1500,1500,1500,Rs/Quintal
Chickkaballapura,8,Tonnes,NR,Local,2000,2500,2200,Rs/Quintal
Chikkamagalore,22,Tonnes,NR,Local,1600,1600,1600,Rs/Quintal
Dharwar,13,Tonnes,NR,Local,1700,1700,1700,Rs/Quintal
Gokak,19,Tonnes,NR,Local,1750,1750,1750,Rs/Quintal
Gowribidanoor,16,Tonnes,NR,Hybrid/Local,1550,1650,1600,Rs/Quintal
Gundlupet,3,Tonnes,NR,Local,1450,1450,1450,Rs/Quintal
H.B. Halli,45,Tonnes,NR,Hybrid/Local,1600,1600,1600,Rs/Quintal
Haliyala,24,Tonnes,NR,Hybrid/Local,1600,1600,1600,Rs/Quintal
Hanagal,311,Tonnes,NR,Local,1550,1800,1550,Rs/Quintal
Harappana Halli,383,Tonnes,NR,Hybrid/Local,1600,1705,1642,Rs/Quintal
Harihara,233,Tonnes,NR,Hybrid/Local,1605,1605,1605,Rs/Quintal
Hassan,1517,Tonnes,NR,Local,1400,1808,1750,Rs/Quintal
Haveri,323,Tonnes,NR,Local,1600,1700,1650,Rs/Quintal
Hirekerur,20,Tonnes,NR,Hybrid/Local,1550,1630,1600,Rs/Quintal
Holalkere,1062,Tonnes,NR,Yellow,1650,1720,1705,Rs/Quintal
Holenarsipura,16,Tonnes,NR,Local,1600,1600,1600,Rs/Quintal
Honnali,743,Tonnes,NR,Local,1570,1660,1620,Rs/Quintal
Hoovinahadagali,31,Tonnes,NR,Yellow,1680,1680,1680,Rs/Quintal
K.R.Nagar,52,Tonnes,NR,Local,1100,1100,1100,Rs/Quintal
Kalagategi,56,Tonnes,NR,Local,1550,1700,1650,Rs/Quintal
Kollegal,49,Tonnes,NR,Local,1700,1700,1700,Rs/Quintal
Kottur,19,Tonnes,NR,Hybrid/Local,1536,1784,1707,Rs/Quintal
Kudchi,36,Tonnes,NR,Hybrid/Local,1650,1750,1700,Rs/Quintal
Kustagi,15,Tonnes,NR,Hybrid/Local,1715,1715,1715,Rs/Quintal
Mundgod,114,Tonnes,NR,Hybrid/Local,1700,1800,1800,Rs/Quintal
Nargunda,224,Tonnes,NR,Local,1650,1800,1714,Rs/Quintal
Piriya Pattana,372,Tonnes,NR,Hybrid/Local,1200,1500,1400,Rs/Quintal
Ranebennur,399,Tonnes,NR,Local,1680,1850,1820,Rs/Quintal
Santhesargur,6,Tonnes,NR,Local,1000,1000,1000,Rs/Quintal
Shiggauv,161,Tonnes,NR,Hybrid/Local,1500,1655,1577,Rs/Quintal
Shikaripura,2323,Tonnes,NR,Local,1500,1600,1550,Rs/Quintal
Sorabha,5,Tonnes,NR,Local,1500,1500,1500,Rs/Quintal
Soundati,69,Tonnes,NR,Local,1680,1860,1735,Rs/Quintal
Tumkur,2,Tonnes,NR,Local,1600,1850,1700,Rs/Quintal
Madhya Pradesh,,,,,,,,
A lot,1.6,Tonnes,NR,Other,1633,1633,1633,Rs/Quintal
Agar,1,Tonnes,NR,Other,1500,1620,1600,Rs/Quintal
Alirajpur,0.3,Tonnes,NR,Other,1400,1400,1400,Rs/Quintal
Amarwda,3868.9,Tonnes,NR,Local,1460,1630,1545,Rs/Quintal
Anjad,67.8,Tonnes,NR,Yellow,1400,1660,1495,Rs/Quintal
Aron,0.3,Tonnes,NR,Other,NR,NR,1405,Rs/Quintal
Ashta,20.5,Tonnes,NR,Other,1550,1650,1625,Rs/Quintal
Badnawar,1.3,Tonnes,NR,Deshi White,1500,1600,1535,Rs/Quintal
Badod,3.2,Tonnes,NR,Other,1590,1605,1597,Rs/Quintal
Bagli,29.34,Tonnes,NR,Other,1550,1575,1565,Rs/Quintal
Banapura,17.7,Tonnes,NR,Deshi Red,1636,1676,1660,Rs/Quintal
Bankhedi,1,Tonnes,NR,Other,1601,1601,1601,Rs/Quintal
Betul,1399.5,Tonnes,NR,Deshi Red,1570,1705,1660,Rs/Quintal
Bhensdehi,17.5,Tonnes,NR,Deshi Red,1400,1580,1405,Rs/Quintal
Bhikangaon,7.8,Tonnes,NR,Other,1450,1620,1500,Rs/Quintal
Bhopal,6.2,Tonnes,NR,Other,1528,1670,1670,Rs/Quintal
Biaora,43.6,Tonnes,NR,Gajjar,1590,1670,1640,Rs/Quintal
Burhanpur,7.8,Tonnes,NR,Yellow,1571,1681,1671,Rs/Quintal
Chaurai,5814.4,Tonnes,NR,Deshi Red,1599,1690,1650,Rs/Quintal
Chhapiheda,1.5,Tonnes,NR,Deshi Red,1616,1676,1646,Rs/Quintal
Chhindwara,9904,Tonnes,NR,Other,1590,1683,1650,Rs/Quintal
Daloda,1.6,Tonnes,NR,Local,1580,1701,1600,Rs/Quintal
Deori,8,Tonnes,NR,Deshi Red,1180,1700,1700,Rs/Quintal
Dewas,4.6,Tonnes,NR,Other,1650,1751,1700,Rs/Quintal
Dhamnod,38.7,Tonnes,NR,Yellow,1200,1700,1668,Rs/Quintal
Dhar,0.5,Tonnes,NR,Yellow,1560,1560,1560,Rs/Quintal
Dindori,4,Tonnes,NR,Local,1701,1701,1701,Rs/Quintal
Gandhwani,1.6,Tonnes,NR,Other,1575,1575,1575,Rs/Quintal
Ghansour,86,Tonnes,NR,Yellow,1400,1500,1450,Rs/Quintal
Gorakhpur,1.5,Tonnes,NR,Local,1400,1400,1400,Rs/Quintal
Haatpipliya,1.05,Tonnes,NR,Deshi Red,1570,1620,1595,Rs/Quintal
Harda,9.5,Tonnes,NR,Other,1536,1536,1536,Rs/Quintal
Harsood,60,Tonnes,NR,Other,1550,1650,1636,Rs/Quintal
Indore,1.8,Tonnes,NR,Other,1581,1728,1650,Rs/Quintal
Itarsi,53.7,Tonnes,NR,Other,155.8,162.1,160,Rs/Quintal
Jaora,0.6,Tonnes,NR,Other,1500,1620,1550,Rs/Quintal
Javad,82.5,Tonnes,NR,Other,1525,1650,1525,Rs/Quintal
Kareli,4,Tonnes,NR,Other,1525,1581,1550,Rs/Quintal
Karhi,6.3,Tonnes,NR,Other,1565,1575,1570,Rs/Quintal
Katni,1,Tonnes,NR,Other,1451,1451,1451,Rs/Quintal
Keolari,100.5,Tonnes,NR,Local,1530,1560,1545,Rs/Quintal
Khandwa,53.4,Tonnes,NR,Other,1601,1650,1622,Rs/Quintal
Khargone,40,Tonnes,NR,Other,1480,1709,1668,Rs/Quintal
Khategaon,230.37,Tonnes,NR,Other,1500,1640,1600,Rs/Quintal
Khetia,25.7,Tonnes,NR,Deshi Red,1420,1680,1510,Rs/Quintal
Khilchipur,63.1,Tonnes,NR,Other,1520,1698,1600,Rs/Quintal
Khirakiya,7.2,Tonnes,NR,Other,1570,1600,1570,Rs/Quintal
Khujner,2,Tonnes,NR,Yellow,1605,1671,1632,Rs/Quintal
Kukshi,49.2,Tonnes,NR,Hybrid,1405,1775,1690,Rs/Quintal
Kumbhraj,4.3,Tonnes,NR,Medium,1565,1595,1580,Rs/Quintal
Maksudangarh,2.4,Tonnes,NR,Other,1385,1528,1450,Rs/Quintal
Manasa,511,Tonnes,NR,Other,1601,1703,1652,Rs/Quintal
Manawar,131.9,Tonnes,NR,Hybrid,1501,1706,1680,Rs/Quintal
Mandsaur,20,Tonnes,NR,Other,1670,1710,1690,Rs/Quintal
Narsinghpur,45.2,Tonnes,NR,Other,1518,1575,1545,Rs/Quintal
Nasrullaganj,1,Tonnes,NR,Deshi Red,1586,1586,1586,Rs/Quintal
Obedullaganj,2,Tonnes,NR,Yellow,1610,1610,1610,Rs/Quintal
Pachaur,1.42,Tonnes,NR,Other,1551,1570,1560,Rs/Quintal
Palari,554,Tonnes,NR,Deshi Red,1556,1630,1593,Rs/Quintal
Pandhana,6.5,Tonnes,NR,Other,1500,1614,1510,Rs/Quintal
Pandhurna,218,Tonnes,NR,Local,1500,1611,1575,Rs/Quintal
Petlawad,1,Tonnes,NR,Gajjar,1350,1350,1350,Rs/Quintal
Piplya,NR,Tonnes,NR,Other,1679,1679,1679,Rs/Quintal
Ratlam,8.8,Tonnes,NR,Other,1625,1660,1645,Rs/Quintal
Rehati,9,Tonnes,NR,Other,1600,1600,1600,Rs/Quintal
Sailana,1.2,Tonnes,NR,Other,1550,1600,1575,Rs/Quintal
Saunsar,2777.18,Tonnes,NR,Other,1225,1685,1526,Rs/Quintal
Segaon,397,Tonnes,NR,Other,1310,1550,1400,Rs/Quintal
Sendhwa,18.2,Tonnes,NR,Hybrid,1525,1678,1601,Rs/Quintal
Seoni,3165.6,Tonnes,NR,Yellow,1400,1715,1590,Rs/Quintal
Shahdol,2.46,Tonnes,NR,Other,1375,1400,1400,Rs/Quintal
Shahpura,10.5,Tonnes,NR,Other,1200,1300,1250,Rs/Quintal
Singroli,0.51,Tonnes,NR,Other,1610,1610,1610,Rs/Quintal
Sitmau,4.5,Tonnes,NR,Other,1500,1650,1600,Rs/Quintal
Sonkatch,0.1,Tonnes,NR,Other,1600,1600,1600,Rs/Quintal
Soyatkalan,1.3,Tonnes,NR,Other,1500,1600,1550,Rs/Quintal
Susner,4.4,Tonnes,NR,Other,1565,1606,1600,Rs/Quintal
Suvasra,0.93,Tonnes,NR,Other,1625,1625,1625,Rs/Quintal
Timarni,20.5,Tonnes,NR,Deshi Red,1542,1596,1560,Rs/Quintal
Maharashtra,,,,,,,,
Amalner,5,Tonnes,NR,Deshi Red,1660,1712,1712,Rs/Quintal
Amarawati,NR,Tonnes,NR,Other,1450,1550,1500,Rs/Quintal
Aurangabad,2,Tonnes,NR,Yellow,1655,1655,1655,Rs/Quintal
Barshi,2,Tonnes,NR,Other,1769,1809,1769,Rs/Quintal
Bhokardan(Pimpalgaon Renu),5,Tonnes,NR,Yellow,1550,1650,1610,Rs/Quintal
Buldhana,92,Tonnes,NR,Yellow,1400,1700,1700,Rs/Quintal
Chalisgaon,88,Tonnes,NR,Yellow,1611,1723,1699,Rs/Quintal
Chandvad,16,Tonnes,NR,Deshi Red,1742,1769,1750,Rs/Quintal
Chopada,60,Tonnes,NR,Deshi Red,1501,1735,1699,Rs/Quintal
Deoulgaon Raja,3,Tonnes,NR,Other,1630,1630,1630,Rs/Quintal
Devala,53,Tonnes,NR,Yellow,1590,1700,1680,Rs/Quintal
Dhadgaon,5,Tonnes,NR,Other,1300,1400,1350,Rs/Quintal
Dondaicha,16,Tonnes,NR,Yellow,1500,1675,1671,Rs/Quintal
Gangapur,31,Tonnes,NR,Yellow,1600,1640,1615,Rs/Quintal
Jalana,146,Tonnes,NR,Deshi Red,1300,1725,1635,Rs/Quintal
Jalgaon Jamod(Aasalgaon),3,Tonnes,NR,Yellow,1300,1500,1400,Rs/Quintal
Kaij,NR,Tonnes,NR,Other,1472,1600,1557,Rs/Quintal
Kalamb(Osmanabad),1,Tonnes,NR,Deshi Red,1600,1651,1600,Rs/Quintal
Kalvan,300,Tonnes,NR,Other,1301,1751,1711,Rs/Quintal
Kannad,25,Tonnes,NR,Yellow,1550,1650,1600,Rs/Quintal
Karmala,1,Tonnes,NR,Other,1650,1650,1650,Rs/Quintal
Kopargaon,25,Tonnes,NR,Other,1635,1740,1700,Rs/Quintal
Kurdwadi,1,Tonnes,NR,Other,1700,1751,1730,Rs/Quintal
Lasalgaon,402,Tonnes,NR,Other,1575,1789,1743,Rs/Quintal
Lasalgaon(Niphad),72,Tonnes,NR,Other,1652,1787,1725,Rs/Quintal
Malegaon,200,Tonnes,NR,Yellow,1651,1753,1731,Rs/Quintal
Malkapur,97,Tonnes,NR,Yellow,1630,1730,1690,Rs/Quintal
Manmad,69,Tonnes,NR,Other,1639,1769,1700,Rs/Quintal
Nagpur,1,Tonnes,NR,Other,1550,1700,1663,Rs/Quintal
Nandgaon,85,Tonnes,NR,Yellow,1708,1774,1739,Rs/Quintal
Nandurbar,3,Tonnes,NR,Deshi Red,1615,1729,1650,Rs/Quintal
,,,NR,Deshi White,1964,2080,2000,Rs/Quintal
Pachora,50,Tonnes,NR,Other,1500,1651,1551,Rs/Quintal
Raver,1,Tonnes,NR,Yellow,1500,1570,1570,Rs/Quintal
Satana,460,Tonnes,NR,Other,1680,1765,1730,Rs/Quintal
Shahada,5,Tonnes,NR,Deshi Red,1551,1622,1551,Rs/Quintal
Shirur,1,Tonnes,NR,Other,1750,1750,1750,Rs/Quintal
Shrirampur,2,Tonnes,NR,Other,1600,1600,1600,Rs/Quintal
Sillod,22,Tonnes,NR,Yellow,1550,1675,1675,Rs/Quintal
Tuljapur,1,Tonnes,NR,Other,1701,1701,1701,Rs/Quintal
Vaijpur,38,Tonnes,NR,Other,1650,1750,1730,Rs/Quintal
Manipur,,,,,,,,
Imphal,0.3,Tonnes,NR,Other,NR,3500,3500,Rs/Quintal
Odisha,,,,,,,,
Jeypore,169,Tonnes,NR,Other,1700,1700,1700,Rs/Quintal
Nabarangpur(Umerkote),316.36,Tonnes,NR,Hybrid/Local,1400,1400,1400,Rs/Quintal
Nawarangpur,858.61,Tonnes,NR,Hybrid/Local,1350,1910,1500,Rs/Quintal
Rajasthan,,,,,,,,
Badrisadri,5.3,Tonnes,NR,Other,1643,1749,1699,Rs/Quintal
Beawar,0.9,Tonnes,NR,Other,1500,1750,1625,Rs/Quintal
Begu,360,Tonnes,NR,Other,1600,1720,1700,Rs/Quintal
Bhawani Mandi,5.5,Tonnes,NR,Other,1590,1710,1650,Rs/Quintal
Bhawani Mandi(Raipur),1.3,Tonnes,NR,Other,1604,1666,1635,Rs/Quintal
Bijay Nagar,15.8,Tonnes,NR,Other,1667,1822,1750,Rs/Quintal
Bundi,15,Tonnes,NR,Other,1670,1780,1725,Rs/Quintal
Chhabra,9,Tonnes,NR,Other,1453,1658,1556,Rs/Quintal
Deoli,2.2,Tonnes,NR,Other,1625,1709,1667,Rs/Quintal
Fatehnagar,548,Tonnes,NR,Hybrid,1600,1800,1729,Rs/Quintal
Gangapur,141.9,Tonnes,NR,Other,1600,1610,1605,Rs/Quintal
Jaipur (Grain),9.6,Tonnes,NR,Deshi Red,1900,2100,2000,Rs/Quintal
Jhalarapatan,8.2,Tonnes,NR,Other,1310,1612,1585,Rs/Quintal
Kapasan,2.5,Tonnes,NR,White (SAFED),1700,1700,1700,Rs/Quintal
,,,NR,Yellow,1700,1700,1700,Rs/Quintal
Madanganj Kishanganj,3.4,Tonnes,NR,Other,1350,1750,1550,Rs/Quintal
Mandalgarh,7,Tonnes,NR,Hybrid/Local,1700,1775,1735,Rs/Quintal
Pratapgarh,10.8,Tonnes,NR,Other,1671,1800,1735,Rs/Quintal
Ramaganj Mandi,24.1,Tonnes,NR,Other,1580,1800,1660,Rs/Quintal
Vijay Nagar(Gulabpura),0.3,Tonnes,NR,Other,1667,1822,1750,Rs/Quintal
Tamil Nadu,,,,,,,,
Ariyalur Market,11.79,Tonnes,NR,Other,1535,1617,1577,Rs/Quintal
Bodinayakkanur,NR,Tonnes,NR,Medium,1870,1920,1895,Rs/Quintal
Chinnasalem,40,Tonnes,NR,Other,1609,1781,1750,Rs/Quintal
Gopalpatti,5,Tonnes,NR,Medium,1500,1700,1600,Rs/Quintal
Kallakurichi,12,Tonnes,NR,Other,1547,1789,1699,Rs/Quintal
Madathukulam,NR,Tonnes,NR,Other,1690,1725,1710,Rs/Quintal
Namagiripettai,100,Tonnes,NR,Yellow,1500,1700,1570,Rs/Quintal
Pethappampatti,0.01,Tonnes,NR,Yellow,1700,1750,1725,Rs/Quintal
Sangarapuram,2,Tonnes,NR,Other,1683,1705,1694,Rs/Quintal
Thalaivasal,NR,Tonnes,NR,Other,1700,1900,1810,Rs/Quintal
Theni,NR,Tonnes,NR,Hybrid,1860,1920,1890,Rs/Quintal
Udumalpet,1.08,Tonnes,NR,Hybrid Red (Cattle Feed),1680,1800,1750,Rs/Quintal
Ulundurpettai,10,Tonnes,NR,Other,1509,1723,1616,Rs/Quintal
Virudhachalam,25,Tonnes,NR,Yellow,1690,1789,1716,Rs/Quintal
Telangana,,,,,,,,
Banswada,800,Tonnes,NR,Medium,1700,1700,1700,Rs/Quintal
Bhiknoor,306,Tonnes,NR,Hybrid,1700,1840,1840,Rs/Quintal
Huzzurabad,1,Tonnes,NR,Deshi Red,1700,1700,1700,Rs/Quintal
Jagtial,1.2,Tonnes,NR,Deshi Red,1793,1821,1811,Rs/Quintal
Karimnagar,1.5,Tonnes,NR,Local,1725,1725,1725,Rs/Quintal
Khanapur,1,Tonnes,NR,Deshi Red,1700,1700,1700,Rs/Quintal
Manakodur,0.5,Tonnes,NR,Local,1700,1700,1700,Rs/Quintal
Shadnagar,1,Tonnes,NR,Deshi Red,1741,1772,1765,Rs/Quintal
Tanduru,1.6,Tonnes,NR,Local,1700,1700,1700,Rs/Quintal
Uttar Pradesh,,,,,,,,
Achalda,12,Tonnes,NR,Deshi Red,1610,1620,1620,Rs/Quintal
Agra,34,Tonnes,NR,Yellow,1750,1830,1790,Rs/Quintal
Ajuha,3,Tonnes,NR,Yellow,1445,1485,1465,Rs/Quintal
Aliganj,26,Tonnes,NR,Hybrid,1500,1700,1600,Rs/Quintal
Aligarh,0.7,Tonnes,NR,Hybrid,1770,1810,1790,Rs/Quintal
Auraiya,2,Tonnes,NR,Hybrid/Local,1600,1800,1700,Rs/Quintal
Bahraich,238,Tonnes,NR,Deshi Red,1510,1700,1590,Rs/Quintal
Ballia,7,Tonnes,NR,Yellow,1650,1770,1710,Rs/Quintal
Bangarmau,54.1,Tonnes,NR,Yellow,1625,1675,1650,Rs/Quintal
Bewar,5,Tonnes,NR,Hybrid/Local,1670,1740,1700,Rs/Quintal
Bijnaur,0.7,Tonnes,NR,Deshi White,1680,1780,1730,Rs/Quintal
Bilsi,48,Tonnes,NR,Hybrid,1600,1700,1650,Rs/Quintal
Charra,3,Tonnes,NR,Hybrid,1600,1700,1650,Rs/Quintal
Chhibramau(Kannuj),5,Tonnes,NR,Yellow,1600,1630,1620,Rs/Quintal
Choubepur,9.5,Tonnes,NR,Yellow,1600,1700,1650,Rs/Quintal
Divai,2,Tonnes,NR,Hybrid,1380,1400,1390,Rs/Quintal
Etawah,2,Tonnes,NR,Yellow,1675,1775,1720,Rs/Quintal
Faizabad,50,Tonnes,NR,Yellow,1685,1710,1700,Rs/Quintal
Farukhabad,NR,Tonnes,NR,Hybrid/Local,1590,1610,1600,Rs/Quintal
Ganjdudwara,28,Tonnes,NR,Hybrid,1500,1550,1530,Rs/Quintal
Gonda,137,Tonnes,NR,Yellow,1540,1560,1550,Rs/Quintal
Hapur,8,Tonnes,NR,Red,1650,1850,1750,Rs/Quintal
Hardoi,190,Tonnes,NR,Hybrid/Local,1600,1640,1620,Rs/Quintal
Jahangirabad,2,Tonnes,NR,Yellow,1670,1750,1700,Rs/Quintal
Jaunpur,1.4,Tonnes,NR,Yellow,1685,1725,1700,Rs/Quintal
Jhijhank,0.6,Tonnes,NR,Yellow,1600,1650,1625,Rs/Quintal
Kanpur(Grain),140,Tonnes,NR,Yellow,1700,1800,1740,Rs/Quintal
Kasganj,160,Tonnes,NR,Hybrid/Local,1680,1820,1780,Rs/Quintal
Kayamganj,12,Tonnes,NR,Hybrid,1590,1610,1600,Rs/Quintal
Lakhimpur,4.5,Tonnes,NR,Yellow,1430,1510,1460,Rs/Quintal
Lalitpur,6,Tonnes,NR,Yellow,1700,1785,1720,Rs/Quintal
Lucknow,46,Tonnes,NR,Hybrid/Local,1400,1475,1450,Rs/Quintal
Madhoganj,93,Tonnes,NR,Hybrid/Local,1620,1700,1675,Rs/Quintal
Mainpuri,27,Tonnes,NR,Hybrid/Local,1650,1750,1700,Rs/Quintal
Meerut,4,Tonnes,NR,Local,1640,1750,1700,Rs/Quintal
Muzzafarnagar,3,Tonnes,NR,Yellow,1700,1750,1730,Rs/Quintal
Naanpara,3.2,Tonnes,NR,Yellow,1600,1730,1700,Rs/Quintal
Pukhrayan,12,Tonnes,NR,Yellow,1700,1760,1740,Rs/Quintal
Rura,5,Tonnes,NR,Hybrid Yellow (Cattle Feed),1400,1500,1450,Rs/Quintal
Saharanpur,5,Tonnes,NR,Yellow,1680,1760,1735,Rs/Quintal
Shamli,4,Tonnes,NR,Yellow,1700,1750,1730,Rs/Quintal
Shikohabad,2.5,Tonnes,NR,Hybrid,1660,1700,1680,Rs/Quintal
Sirsaganj,60.5,Tonnes,NR,Hybrid,1700,1720,1710,Rs/Quintal
Tamkuhi Road,1,Tonnes,NR,Yellow,1640,1675,1660,Rs/Quintal
